Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000178.1	Chromosome			unplaced-scaffold	15925			HAP1_SCAFFOLD_782
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000179.1	Chromosome			unplaced-scaffold	96546			HAP1_SCAFFOLD_236
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000180.1	Chromosome			unplaced-scaffold	39788			HAP1_SCAFFOLD_384
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000181.1	Chromosome			unplaced-scaffold	29681			HAP1_SCAFFOLD_488
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000182.1	Chromosome			unplaced-scaffold	30463			HAP1_SCAFFOLD_479
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000183.1	Chromosome			unplaced-scaffold	25405			HAP1_SCAFFOLD_569
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000184.1	Chromosome			unplaced-scaffold	34928			HAP1_SCAFFOLD_427
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000185.1	Chromosome			unplaced-scaffold	170584			HAP1_SCAFFOLD_157
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000186.1	Chromosome			unplaced-scaffold	36311			HAP1_SCAFFOLD_416
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000187.1	Chromosome			unplaced-scaffold	192288			HAP1_SCAFFOLD_146
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000188.1	Chromosome			unplaced-scaffold	17821			HAP1_SCAFFOLD_718
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000189.1	Chromosome			unplaced-scaffold	375016			HAP1_SCAFFOLD_81
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000190.1	Chromosome			unplaced-scaffold	46854			HAP1_SCAFFOLD_351
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000191.1	Chromosome			unplaced-scaffold	28955			HAP1_SCAFFOLD_509
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000192.1	Chromosome			unplaced-scaffold	22978			HAP1_SCAFFOLD_614
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000193.1	Chromosome			unplaced-scaffold	15312			HAP1_SCAFFOLD_791
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000194.1	Chromosome			unplaced-scaffold	93384			HAP1_SCAFFOLD_246
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000195.1	Chromosome			unplaced-scaffold	93876			HAP1_SCAFFOLD_242
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000196.1	Chromosome			unplaced-scaffold	89000			HAP1_SCAFFOLD_257
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000197.1	Chromosome			unplaced-scaffold	29624			HAP1_SCAFFOLD_489
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000198.1	Chromosome			unplaced-scaffold	31260			HAP1_SCAFFOLD_465
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000199.1	Chromosome			unplaced-scaffold	12296			HAP1_SCAFFOLD_819
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000200.1	Chromosome			unplaced-scaffold	25312			HAP1_SCAFFOLD_575
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000201.1	Chromosome			unplaced-scaffold	34283			HAP1_SCAFFOLD_433
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000202.1	Chromosome			unplaced-scaffold	61000			HAP1_SCAFFOLD_317
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000203.1	Chromosome			unplaced-scaffold	687072			HAP1_SCAFFOLD_50
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000204.1	Chromosome			unplaced-scaffold	30860			HAP1_SCAFFOLD_470
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000205.1	Chromosome			unplaced-scaffold	64000			HAP1_SCAFFOLD_303
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000206.1	Chromosome			unplaced-scaffold	17476			HAP1_SCAFFOLD_724
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000207.1	Chromosome			unplaced-scaffold	110859			HAP1_SCAFFOLD_211
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000208.1	Chromosome			unplaced-scaffold	59905			HAP1_SCAFFOLD_322
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000209.1	Chromosome			unplaced-scaffold	723791			HAP1_SCAFFOLD_48
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000210.1	Chromosome			unplaced-scaffold	122000			HAP1_SCAFFOLD_198
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000211.1	Chromosome			unplaced-scaffold	56748			HAP1_SCAFFOLD_326
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000212.1	Chromosome			unplaced-scaffold	22325			HAP1_SCAFFOLD_628
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000213.1	Chromosome			unplaced-scaffold	777284			HAP1_SCAFFOLD_47
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000214.1	Chromosome			unplaced-scaffold	43808			HAP1_SCAFFOLD_363
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000215.1	Chromosome			unplaced-scaffold	546114			HAP1_SCAFFOLD_56
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000216.1	Chromosome			unplaced-scaffold	29190			HAP1_SCAFFOLD_500
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000217.1	Chromosome			unplaced-scaffold	53264			HAP1_SCAFFOLD_335
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000218.1	Chromosome			unplaced-scaffold	37512			HAP1_SCAFFOLD_405
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000219.1	Chromosome			unplaced-scaffold	267945			HAP1_SCAFFOLD_111
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000220.1	Chromosome			unplaced-scaffold	30416			HAP1_SCAFFOLD_480
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000221.1	Chromosome			unplaced-scaffold	26245			HAP1_SCAFFOLD_558
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000222.1	Chromosome			unplaced-scaffold	32844			HAP1_SCAFFOLD_441
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000223.1	Chromosome			unplaced-scaffold	66000			HAP1_SCAFFOLD_298
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000224.1	Chromosome			unplaced-scaffold	24599			HAP1_SCAFFOLD_585
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000225.1	Chromosome			unplaced-scaffold	39819			HAP1_SCAFFOLD_383
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000226.1	Chromosome			unplaced-scaffold	509319			HAP1_SCAFFOLD_58
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000227.1	Chromosome			unplaced-scaffold	1558358			HAP1_SCAFFOLD_33
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000228.1	Chromosome			unplaced-scaffold	27867			HAP1_SCAFFOLD_533
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000229.1	Chromosome			unplaced-scaffold	30562			HAP1_SCAFFOLD_475
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000230.1	Chromosome			unplaced-scaffold	922541			HAP1_SCAFFOLD_40
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000231.1	Chromosome			unplaced-scaffold	31507			HAP1_SCAFFOLD_460
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000232.1	Chromosome			unplaced-scaffold	100778			HAP1_SCAFFOLD_228
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000233.1	Chromosome			unplaced-scaffold	25400			HAP1_SCAFFOLD_570
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000234.1	Chromosome			unplaced-scaffold	24946			HAP1_SCAFFOLD_580
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000235.1	Chromosome			unplaced-scaffold	31614			HAP1_SCAFFOLD_458
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000236.1	Chromosome			unplaced-scaffold	27272			HAP1_SCAFFOLD_541
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000237.1	Chromosome			unplaced-scaffold	45421			HAP1_SCAFFOLD_354
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000238.1	Chromosome			unplaced-scaffold	29988			HAP1_SCAFFOLD_485
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000239.1	Chromosome			unplaced-scaffold	14143			HAP1_SCAFFOLD_806
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000240.1	Chromosome			unplaced-scaffold	23016			HAP1_SCAFFOLD_611
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000241.1	Chromosome			unplaced-scaffold	14413			HAP1_SCAFFOLD_802
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000242.1	Chromosome			unplaced-scaffold	37857			HAP1_SCAFFOLD_400
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000243.1	Chromosome			unplaced-scaffold	41813			HAP1_SCAFFOLD_373
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000244.1	Chromosome			unplaced-scaffold	777807			HAP1_SCAFFOLD_46
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000245.1	Chromosome			unplaced-scaffold	220368			HAP1_SCAFFOLD_128
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000246.1	Chromosome			unplaced-scaffold	29055			HAP1_SCAFFOLD_505
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000247.1	Chromosome			unplaced-scaffold	55000			HAP1_SCAFFOLD_330
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000248.1	Chromosome			unplaced-scaffold	10924			HAP1_SCAFFOLD_823
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000249.1	Chromosome			unplaced-scaffold	38323			HAP1_SCAFFOLD_396
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000250.1	Chromosome			unplaced-scaffold	28779			HAP1_SCAFFOLD_512
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000251.1	Chromosome			unplaced-scaffold	28534			HAP1_SCAFFOLD_516
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000252.1	Chromosome			unplaced-scaffold	21592			HAP1_SCAFFOLD_642
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000253.1	Chromosome			unplaced-scaffold	21460			HAP1_SCAFFOLD_646
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000254.1	Chromosome			unplaced-scaffold	110000			HAP1_SCAFFOLD_214
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000255.1	Chromosome			unplaced-scaffold	17710			HAP1_SCAFFOLD_721
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000256.1	Chromosome			unplaced-scaffold	25007			HAP1_SCAFFOLD_579
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000257.1	Chromosome			unplaced-scaffold	30867			HAP1_SCAFFOLD_469
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000258.1	Chromosome			unplaced-scaffold	13118			HAP1_SCAFFOLD_815
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000259.1	Chromosome			unplaced-scaffold	28040			HAP1_SCAFFOLD_527
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000260.1	Chromosome			unplaced-scaffold	29300			HAP1_SCAFFOLD_497
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000261.1	Chromosome			unplaced-scaffold	24069			HAP1_SCAFFOLD_589
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000262.1	Chromosome			unplaced-scaffold	32650			HAP1_SCAFFOLD_444
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000263.1	Chromosome			unplaced-scaffold	50856			HAP1_SCAFFOLD_339
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000264.1	Chromosome			unplaced-scaffold	48000			HAP1_SCAFFOLD_348
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000265.1	Chromosome			unplaced-scaffold	260848			HAP1_SCAFFOLD_114
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000266.1	Chromosome			unplaced-scaffold	3000			HAP1_SCAFFOLD_837
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000267.1	Chromosome			unplaced-scaffold	23568			HAP1_SCAFFOLD_599
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000268.1	Chromosome			unplaced-scaffold	88128			HAP1_SCAFFOLD_259
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000269.1	Chromosome			unplaced-scaffold	28989			HAP1_SCAFFOLD_507
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000270.1	Chromosome			unplaced-scaffold	21587			HAP1_SCAFFOLD_643
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000271.1	Chromosome			unplaced-scaffold	1900129			HAP1_SCAFFOLD_31
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000272.1	Chromosome			unplaced-scaffold	18562			HAP1_SCAFFOLD_701
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000273.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_851
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000274.1	Chromosome			unplaced-scaffold	22188			HAP1_SCAFFOLD_631
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000275.1	Chromosome			unplaced-scaffold	166645			HAP1_SCAFFOLD_159
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000276.1	Chromosome			unplaced-scaffold	62519			HAP1_SCAFFOLD_310
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000277.1	Chromosome			unplaced-scaffold	34729			HAP1_SCAFFOLD_429
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000278.1	Chromosome			unplaced-scaffold	30483			HAP1_SCAFFOLD_477
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000279.1	Chromosome			unplaced-scaffold	25678			HAP1_SCAFFOLD_567
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000280.1	Chromosome			unplaced-scaffold	92165			HAP1_SCAFFOLD_250
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000281.1	Chromosome			unplaced-scaffold	24043			HAP1_SCAFFOLD_590
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000282.1	Chromosome			unplaced-scaffold	27878			HAP1_SCAFFOLD_532
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000283.1	Chromosome			unplaced-scaffold	27835			HAP1_SCAFFOLD_536
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000284.1	Chromosome			unplaced-scaffold	39904			HAP1_SCAFFOLD_382
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000285.1	Chromosome			unplaced-scaffold	112702			HAP1_SCAFFOLD_208
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000286.1	Chromosome			unplaced-scaffold	19876			HAP1_SCAFFOLD_678
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000287.1	Chromosome			unplaced-scaffold	39430			HAP1_SCAFFOLD_386
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000288.1	Chromosome			unplaced-scaffold	157125			HAP1_SCAFFOLD_168
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000289.1	Chromosome			unplaced-scaffold	4000			HAP1_SCAFFOLD_835
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000290.1	Chromosome			unplaced-scaffold	15824			HAP1_SCAFFOLD_784
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000291.1	Chromosome			unplaced-scaffold	327709			HAP1_SCAFFOLD_94
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000292.1	Chromosome			unplaced-scaffold	11059			HAP1_SCAFFOLD_822
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000293.1	Chromosome			unplaced-scaffold	16418			HAP1_SCAFFOLD_774
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000294.1	Chromosome			unplaced-scaffold	38370			HAP1_SCAFFOLD_393
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000295.1	Chromosome			unplaced-scaffold	184962			HAP1_SCAFFOLD_150
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000296.1	Chromosome			unplaced-scaffold	505122			HAP1_SCAFFOLD_59
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000297.1	Chromosome			unplaced-scaffold	10126			HAP1_SCAFFOLD_826
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000298.1	Chromosome			unplaced-scaffold	40611			HAP1_SCAFFOLD_376
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000299.1	Chromosome			unplaced-scaffold	19471			HAP1_SCAFFOLD_688
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000300.1	Chromosome			unplaced-scaffold	41897			HAP1_SCAFFOLD_372
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000301.1	Chromosome			unplaced-scaffold	272000			HAP1_SCAFFOLD_108
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000302.1	Chromosome			unplaced-scaffold	28071			HAP1_SCAFFOLD_525
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000303.1	Chromosome			unplaced-scaffold	60409			HAP1_SCAFFOLD_319
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000304.1	Chromosome			unplaced-scaffold	84362			HAP1_SCAFFOLD_268
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000305.1	Chromosome			unplaced-scaffold	12646			HAP1_SCAFFOLD_817
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000306.1	Chromosome			unplaced-scaffold	35983			HAP1_SCAFFOLD_420
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000307.1	Chromosome			unplaced-scaffold	214057			HAP1_SCAFFOLD_134
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000308.1	Chromosome			unplaced-scaffold	7000			HAP1_SCAFFOLD_830
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000309.1	Chromosome			unplaced-scaffold	652055			HAP1_SCAFFOLD_52
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000310.1	Chromosome			unplaced-scaffold	57456			HAP1_SCAFFOLD_323
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000311.1	Chromosome			unplaced-scaffold	140425			HAP1_SCAFFOLD_178
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000312.1	Chromosome			unplaced-scaffold	63059			HAP1_SCAFFOLD_306
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000313.1	Chromosome			unplaced-scaffold	72905			HAP1_SCAFFOLD_288
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000314.1	Chromosome			unplaced-scaffold	64382			HAP1_SCAFFOLD_302
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000315.1	Chromosome			unplaced-scaffold	33503			HAP1_SCAFFOLD_436
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000316.1	Chromosome			unplaced-scaffold	18432			HAP1_SCAFFOLD_704
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000317.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_854
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000318.1	Chromosome			unplaced-scaffold	89841			HAP1_SCAFFOLD_255
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000319.1	Chromosome			unplaced-scaffold	29615			HAP1_SCAFFOLD_490
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000320.1	Chromosome			unplaced-scaffold	34387			HAP1_SCAFFOLD_432
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000321.1	Chromosome			unplaced-scaffold	35205			HAP1_SCAFFOLD_425
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000322.1	Chromosome			unplaced-scaffold	22000			HAP1_SCAFFOLD_634
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000323.1	Chromosome			unplaced-scaffold	77782			HAP1_SCAFFOLD_278
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000324.1	Chromosome			unplaced-scaffold	23267			HAP1_SCAFFOLD_608
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000325.1	Chromosome			unplaced-scaffold	373926			HAP1_SCAFFOLD_83
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000326.1	Chromosome			unplaced-scaffold	693295			HAP1_SCAFFOLD_49
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000327.1	Chromosome			unplaced-scaffold	131000			HAP1_SCAFFOLD_188
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000328.1	Chromosome			unplaced-scaffold	44275			HAP1_SCAFFOLD_362
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000329.1	Chromosome			unplaced-scaffold	174637			HAP1_SCAFFOLD_155
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000330.1	Chromosome			unplaced-scaffold	21313			HAP1_SCAFFOLD_650
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000331.1	Chromosome			unplaced-scaffold	43000			HAP1_SCAFFOLD_366
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000332.1	Chromosome			unplaced-scaffold	37306			HAP1_SCAFFOLD_407
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000333.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_848
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000334.1	Chromosome			unplaced-scaffold	36614			HAP1_SCAFFOLD_413
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000335.1	Chromosome			unplaced-scaffold	3000			HAP1_SCAFFOLD_839
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000336.1	Chromosome			unplaced-scaffold	52509			HAP1_SCAFFOLD_337
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000337.1	Chromosome			unplaced-scaffold	24391			HAP1_SCAFFOLD_587
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000338.1	Chromosome			unplaced-scaffold	15947			HAP1_SCAFFOLD_781
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000339.1	Chromosome			unplaced-scaffold	99161			HAP1_SCAFFOLD_231
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000340.1	Chromosome			unplaced-scaffold	27946			HAP1_SCAFFOLD_529
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000341.1	Chromosome			unplaced-scaffold	25256			HAP1_SCAFFOLD_577
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000342.1	Chromosome			unplaced-scaffold	30958			HAP1_SCAFFOLD_467
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000343.1	Chromosome			unplaced-scaffold	93553			HAP1_SCAFFOLD_243
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000344.1	Chromosome			unplaced-scaffold	61199			HAP1_SCAFFOLD_315
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000345.1	Chromosome			unplaced-scaffold	20917			HAP1_SCAFFOLD_659
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000346.1	Chromosome			unplaced-scaffold	217053			HAP1_SCAFFOLD_131
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000347.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_841
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000348.1	Chromosome			unplaced-scaffold	29102			HAP1_SCAFFOLD_502
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000349.1	Chromosome			unplaced-scaffold	38333			HAP1_SCAFFOLD_395
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000350.1	Chromosome			unplaced-scaffold	21067			HAP1_SCAFFOLD_653
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000351.1	Chromosome			unplaced-scaffold	28990			HAP1_SCAFFOLD_506
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000352.1	Chromosome			unplaced-scaffold	95495			HAP1_SCAFFOLD_238
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000353.1	Chromosome			unplaced-scaffold	92171			HAP1_SCAFFOLD_249
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000354.1	Chromosome			unplaced-scaffold	367425			HAP1_SCAFFOLD_87
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000355.1	Chromosome			unplaced-scaffold	15465			HAP1_SCAFFOLD_788
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000356.1	Chromosome			unplaced-scaffold	1723826			HAP1_SCAFFOLD_32
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000357.1	Chromosome			unplaced-scaffold	30270			HAP1_SCAFFOLD_482
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000358.1	Chromosome			unplaced-scaffold	116833			HAP1_SCAFFOLD_204
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000359.1	Chromosome			unplaced-scaffold	20029			HAP1_SCAFFOLD_674
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000360.1	Chromosome			unplaced-scaffold	14282			HAP1_SCAFFOLD_805
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000361.1	Chromosome			unplaced-scaffold	25808			HAP1_SCAFFOLD_566
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000362.1	Chromosome			unplaced-scaffold	19713			HAP1_SCAFFOLD_684
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000363.1	Chromosome			unplaced-scaffold	30746			HAP1_SCAFFOLD_472
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000364.1	Chromosome			unplaced-scaffold	26046			HAP1_SCAFFOLD_562
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000365.1	Chromosome			unplaced-scaffold	16042			HAP1_SCAFFOLD_778
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000366.1	Chromosome			unplaced-scaffold	362332			HAP1_SCAFFOLD_88
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000367.1	Chromosome			unplaced-scaffold	29385			HAP1_SCAFFOLD_493
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000368.1	Chromosome			unplaced-scaffold	36096			HAP1_SCAFFOLD_419
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000369.1	Chromosome			unplaced-scaffold	5000			HAP1_SCAFFOLD_833
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000370.1	Chromosome			unplaced-scaffold	187017			HAP1_SCAFFOLD_149
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000371.1	Chromosome			unplaced-scaffold	86000			HAP1_SCAFFOLD_264
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000372.1	Chromosome			unplaced-scaffold	60035			HAP1_SCAFFOLD_320
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000373.1	Chromosome			unplaced-scaffold	208950			HAP1_SCAFFOLD_138
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000374.1	Chromosome			unplaced-scaffold	290653			HAP1_SCAFFOLD_104
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000375.1	Chromosome			unplaced-scaffold	153350			HAP1_SCAFFOLD_171
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000376.1	Chromosome			unplaced-scaffold	327000			HAP1_SCAFFOLD_95
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000377.1	Chromosome			unplaced-scaffold	39309			HAP1_SCAFFOLD_387
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000378.1	Chromosome			unplaced-scaffold	919263			HAP1_SCAFFOLD_41
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000379.1	Chromosome			unplaced-scaffold	94602			HAP1_SCAFFOLD_240
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000380.1	Chromosome			unplaced-scaffold	75839			HAP1_SCAFFOLD_281
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000381.1	Chromosome			unplaced-scaffold	23552			HAP1_SCAFFOLD_601
